"ghgIntensityInTonnesPerMillionEURRevenue.value"|"emissionsToWaterInTonnes.value"|"relativeNonRenewableEnergyProductionInPercent.value"|"manufactureOfAgrochemicalPesticidesProducts.value"|"transparencyDisclosurePolicy.value"|"nonRenewableEnergyConsumptionNaturalGasInGWh.value"|"deforestationPolicy.value"|"boardGenderDiversityBoardOfDirectorsInPercent.value"|"iloCoreLabourStandards.value"|"scope1And2And3GhgEmissionsMarketBasedInTonnes.value"|"policyAgainstDiscriminationInTheWorkplace.value"|"waterConsumptionInCubicMeters.value"|"scope3DownstreamGhgEmissionsInTonnes.value"|"scope2GhgEmissionsLocationBasedInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWh.value"|"averageGrossHourlyEarningsFemaleEmployees.value"|"femaleBoardMembersSupervisoryBoard.value"|"financedScope1AndScope2Emissions.value"|"scope1GhgEmissionsInTonnes.value"|"scope2GhgEmissionsInTonnes.value"|"financedScope3Emissions.value"|"scope3UpstreamGhgEmissionsInTonnes.value"|"nonRenewableEnergyConsumptionNuclearEnergyInGWh.value"|"femaleBoardMembersBoardOfDirectors.value"|"emissionsOfInorganicPollutantsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWh.value"|"waterManagementPolicy.value"|"scope1And2And3GhgEmissionsInTonnes.value"|"sustainableOceansAndSeasPolicy.value"|"scope1And2GhgEmissionsLocationBasedInTonnes.value"|"waterReusedInCubicMeters.value"|"nonRenewableEnergyConsumptionInGWh.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearEnd.value"|"violationOfTaxRulesAndRegulation.value"|"humanRightsDueDiligence.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWh.value"|"relativeNonRenewableEnergyConsumptionInPercent.value"|"controversialWeaponsExposure.value"|"whistleblowerProtectionPolicy.value"|"nonRenewableEnergyConsumptionCoalInGWh.value"|"casesOfInsufficientActionAgainstBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope1And2GhgEmissionsMarketBasedInTonnes.value"|"humanRightsLegalProceedings.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWh.value"|"protectedAreasExposure.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"policyAgainstChildLabour.value"|"humanRightsDueDiligencePolicy.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"fairBusinessMarketingAdvertisingPolicy.value"|"sanctionedIncidentsOfDiscrimination.value"|"threatenedSpeciesExposure.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearDeviation.value"|"emissionsOfAirPollutantsInTonnes.value"|"policyAgainstForcedLabour.value"|"carbonReductionInitiatives.value"|"reportedForcedOrCompulsoryLabourIncidents.value"|"policyAgainstBriberyAndCorruption.value"|"emissionsOfOzoneDepletionSubstancesInTonnes.value"|"totalHighImpactClimateSectorEnergyConsumptionInGWh.value"|"grievanceHandlingMechanism.value"|"nonRenewableEnergyProductionInGWh.value"|"maleBoardMembersBoardOfDirectors.value"|"scope1And2GhgEmissionsInTonnes.value"|"boardGenderDiversitySupervisoryBoardInPercent.value"|"nonRenewableEnergyConsumptionCrudeOilInGWh.value"|"maleBoardMembersSupervisoryBoard.value"|"nonRecycledWasteInTonnes.value"|"primaryForestAndWoodedLandOfNativeSpeciesExposure.value"|"environmentalPolicy.value"|"nonRenewableEnergyConsumptionFossilFuelsInGWh.value"|"dataDate"|"unadjustedGenderPayGapInPercent.value"|"rareOrEndangeredEcosystemsExposure.value"|"scope2GhgEmissionsMarketBasedInTonnes.value"|"supplierCodeOfConduct.value"|"averageGrossHourlyEarningsMaleEmployees.value"|"unGlobalCompactPrinciplesCompliancePolicy.value"|"averageGrossHourlyEarningsFemaleEmployees.currency"|"ghgIntensityScope4InTonnesPerMillionEURRevenue.value"|"reportedConvictionsOfBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWh.value"|"totalRevenueInEUR.value"|"humanRightsPolicy.value"|"carbonFootprintInTonnesPerMillionEUREnterpriseValue.value"|"reportedIncidentsOfDiscrimination.value"|"ghgIntensityScope3InTonnesPerMillionEURRevenue.value"|"nonRenewableEnergyConsumptionLigniteInGWh.value"|"fossilFuelSectorExposure.value"|"rateOfAccidents.value"|"highlyBiodiverseGrasslandExposure.value"|"reportedChildLabourIncidents.value"|"nonRenewableEnergyConsumptionOtherInGWh.value"|"numberOfReportedIncidentsOfHumanRightsViolations.value"|"traffickingInHumanBeingsPolicy.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope4GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"corruptionLegalProceedings.value"|"renewableEnergyProductionInGWh.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.currency"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"technologiesExpertiseTransferPolicy.value"|"averageGrossHourlyEarningsMaleEmployees.currency"|"scope3GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWh.value"|"landDegradationDesertificationSoilSealingExposure.value"|"ghgIntensityScope1InTonnesPerMillionEURRevenue.value"|"enterpriseValueInEUR.value"|"securitiesNotCertifiedAsGreen.value"|"oecdGuidelinesForMultinationalEnterprisesGrievanceHandling.value"|"sustainableAgriculturePolicy.value"|"iso14001Certificate.value"|"excessiveCeoPayRatio.value"|"workdaysLostInDays.value"|"scope1And2And3GhgEmissionsLocationBasedInTonnes.value"|"workplaceAccidentPreventionPolicy.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.value"|"biodiversityProtectionPolicy.value"|"ghgIntensityScope2InTonnesPerMillionEURRevenue.value"|"fairCompetitionPolicy.value"|"highWaterStressAreaExposure.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWh.value"|"renewableEnergyConsumptionInGWh.value"|"relativeWaterUsageInCubicMetersPerMillionEURRevenue.value"|"hazardousAndRadioactiveWasteInTonnes.value"|"Company ID"|"Company Name"|"Reporting Period"|"LEI"|"rateOfAccidentsInPercent.value"|"carbonFootprintInTonnesPerMillionEURRevenue.value"|"ceoToEmployeePayGapRatio.value"|"totalRevenue.currency"|"excessiveCeoPayRatioInPercent.value"|"enterpriseValue.value"|"totalRevenue.value"|"enterpriseValue.currency"
|||"No"||"71283.29"|||"Yes"||||||"7498.72"|"8.20834484422E9"|"2942"|"47625.69"|||"18471.99"|"67680.29"|"93013.11"||||||||"11160.25"|"40507.62"|"67901.21"||||"25618.13"|"91918.25"|"Yes"||"58815.42"||"34609.11"||||"10161.47"||"69859.21"|"No"|||"Yes"||||"NoDeviation"||"Yes"|"No"|"No"|"Yes"|"21793.03"|||"21848.4"|"2170"||"58.14"||"7383"||"No"||||"62585.74"||"60649.25"|"No"||"No"|"MXN"||"819"|||"Yes"|||||"No"|"98564.11"|"No"|"Yes"|"96163.87"|"2639"||"85331.74"||"16217.53"|"99957.57"|"No"||"SDG"|"35410.64"|"64361.13"|"Yes"|"TND"|"11957.67"|||"74400.01"|"52326.28"|"No"||"Yes"|"No"|"25896.56"||"18879.42"|"Yes"||"No"|"570.03"|"Yes"||"523.15"||||"8d88ecf1-2d7f-4e14-b087-8177293b5872"|"Wisoky - Altenwerth"|"2023"||"98564.11"||"25896.56"|"EUR"|"25896.56"|"52326.28"||"EUR"
||"63452.14"|||"30996.41"||"45.42"||"18999.76"||"96135.76"|"29618.91"||"44780.62"||"8465"|"42516.77"||"89874.08"|"2638.67"||"4473.81"||||||"No"||"63836.34"||"34151.58"||"Yes"|"Yes"|"37898.3"|"98487.47"||"Yes"|"37893.23"|||"27931.84"|"9158.79"|"Yes"||"No"|"9744.45"|"Yes"|"No"|||"2876"||"92334.69"|"NoDeviation"|"32882.96"|"Yes"|||||||||||"13957.54"|"3321"||"Yes"|||"2024-12-08"||||"Yes"|"8.96312207396E9"||"NAD"|"69012.25"|"7067"|||"No"|"13611.88"|"2854"|"95667.31"||"No"|"19115.09"||"No"||"2125"|"Yes"||"94307.28"|"84780.13"|"60100.81"||"60679.69"|"BGN"||"59126.38"||"KZT"||"69179.62"|||"64726.24"||||"No"||"76942.29"|||"7.84724448609E9"||"27442.91"|||"25339.76"|||"89053.38"|"681d4fb5-399f-42ca-b7eb-4db59aed82d7"|"Feil and Sons"|"2023"|"oBLvQUzady2iONIxDya3"|"19115.09"|"13611.88"||"EUR"||"64726.24"||"EUR"
"7481.41"||||"No"|"8788.2"||"88.35"||"37205.04"|||"15342.19"|||||"2516.34"|||||"36118.62"|"8400"||||"95476.97"|"Yes"|"79238.73"||"55293.02"|||"No"|"No"|"94076.06"|"97916.37"|"Yes"||||"48262.04"|||"No"||"No"|||"No"|"21908.94"|"No"|"1116"|||"NoDeviation"||"No"||"No"|||||"68128.23"|||||||||"50453.07"|||"Yes"|"47513.1"|||||||||||"1470"|"10550.41"||"Yes"||"No"||"47811.48"|"9443"|"Yes"||||"87649.19"|||"DJF"||||||||||"No"|"No"||||||"Yes"|"1.21543004923E9"|"Yes"|"3157.49"|"Yes"||||||"4f018e3d-3024-4105-b7de-ebbb99e654dc"|"Haag, Torp and Kovacek"|"2023"|||||"EUR"||||"EUR"
|"83216.97"||"Yes"|"No"||"No"|"5.59"||"17301.75"|"Yes"||||"58022.62"||||"67806.98"|||"85678.84"|"80164.77"||||"Yes"|"54143.03"||"3680.93"|"11331"|"33937.01"|||"Yes"|||||"No"|"77034.4"||||"45264.03"|||"No"|"4479.77"||"Yes"|"41407.93"|"Yes"||||"Deviation"|||||||"66254.2"||||"74693.53"|"89.89"||"4161"|"7280.74"|"No"|"Yes"|"78056.57"|"2024-11-21"|||||"4.23055517811E9"|"No"|||||"81188.75"|"No"|||"96829.96"||"No"||||"60666.42"||"Yes"|"22512.06"||||||"COP"||||"SLE"|"76229.8"|||"77200.04"||"Yes"|"Yes"|"Yes"|"Yes"|"22356.53"|"43749.99"|"97396"|"No"||"Yes"||"No"|||"68662.93"|"46039.53"||"6b321de3-b9a3-4a93-8689-5d00521448c2"|"Schowalter Inc"|"2020"||||"22356.53"|"EUR"|"22356.53"||"81188.75"|"EUR"
|"94161.74"||"Yes"||"56230.8"|"Yes"|"54.72"|"Yes"||"No"|"30680.51"|"79668.28"|"1559.38"||"6.41259529461E9"|||"95817.42"||||"45419.92"|||"6491.78"||||||"71599.21"|||"No"|"Yes"||"88434.87"|"No"|||"8941"||"44976.74"||"No"|"11284.46"|||"Yes"|"Yes"|"27523.87"|||||"NoDeviation"|"79958.59"|||||||"Yes"|"62754.37"|"3173"||"9.49"||||"No"||"32280.63"||"83030.81"|"Yes"||"No"|"2.57137357919E9"||"DOP"|||"58386.02"|"42802.53"|"No"|"32760.59"|"3638"|"4018.25"|"84945.55"||"19012.69"||"Yes"|||"No"||"33340.22"||"69171.37"|"No"|"16744.73"||"14163.6"|||"USD"||"47224.48"|"No"|||"No"||"No"||"97074.9"||"70481.54"|"Yes"||"No"|"21611.43"||||"41101.96"|"21848.8"||"4cd1f1f1-4931-48fa-a28b-5534174b6350"|"Orn, Mosciski and Runte"|"2024"||"19012.69"|"32760.59"|"97074.9"|"EUR"|"97074.9"||"42802.53"|"EUR"
"46280.6"|||"Yes"|"No"|||"3.87"|||"Yes"|"30009.46"|"21829.79"|"96349.46"||"3.71673779427E9"|"1273"|"61524.48"|||"47686.4"|||"8055"|"69659.86"|"96357.04"|"Yes"|"87453.32"|"Yes"|"32918.35"|"20984.91"|"76447.12"|"28574.9"||"Yes"|"No"|"20081.55"|"30612.72"|"No"|"Yes"|"60643.3"|"7474"||"69293.77"|"31719.67"|"Yes"|"4123.07"|"No"|"57256.11"|||"42862.12"||"5708"|"No"|"52148.51"|"NoDeviation"|||"Yes"||"Yes"|"47358.2"||"No"||"1506"|"63893.83"|"67.33"|"63916.48"|"4619"|||"Yes"|||||"93839.77"|"Yes"|"8.67698507523E9"||"PYG"|"88595.1"||"9144.17"|"59059.83"||"21789.99"|"7747"|"64664.15"||"Yes"|"35995.02"|"No"|"Yes"||"9936"|"No"|"6462.08"|"10165.52"|||"Yes"|||"94517.06"||"No"|"TZS"|"42697.78"|"38899.6"|"No"|"99844.03"|"99959.2"||||"No"|||"73675.59"|"No"||||"Yes"|"No"|"5012.78"|"19507.33"|"87710.53"|"6013.68"|"5efc5744-5f1b-47a5-a35d-c86f4391db6e"|"Hills Group"|"2021"|"WEl8A9znTiL6zGOYwrQZ"|"35995.02"|"21789.99"||"EUR"||"99959.2"|"59059.83"|"EUR"
"9650.04"||"52514.91"|"Yes"|"Yes"|"11876.21"||||||||"51598.16"||"5.94262137546E9"|"6296"|||||||||"42761.6"|"Yes"||"Yes"|"6983.6"|"76189.18"|||"2024-06-28"|||"6752.79"||"No"|"No"|"47082.68"|||||"No"||"Yes"||"Yes"|"No"|"84533.87"|"Yes"|"472"|"Yes"|"53815.73"|"NoDeviation"|"72966.82"||"No"|"No"|"No"|"74808.2"||"Yes"|"2541.38"|||"52.66"|"72340.61"|"7145"||||"38546.49"|"2024-06-25"|"20705.76"|"Yes"|"18232.85"|"Yes"|"6.1547343314E9"||"DZD"|"86160.52"||||"Yes"|"67598.53"|"8391"||"27612.41"||"73416.1"||"No"||"7874"||"49155.43"|"53062.65"||"63439.65"|"No"|"45258.41"|"LRD"||"52862.96"||"MVR"|"92724.53"|||"92914.47"|"4051.33"|"Yes"|"Yes"||"Yes"||"77624.79"|||||"11886.65"|"No"||"63551.68"||"11834.7"|"75497.64"|"2dfab0d2-e501-4b07-837b-923c0dcfd01f"|"Wehner, Mann and Hansen"|"2020"|"5E2K8dYcaNfrXfbWZn5C"|"73416.1"|"67598.53"||"EUR"||"4051.33"||"EUR"
"50192.46"||"84709.03"|"Yes"||"89903.21"|"Yes"|"90.8"|"Yes"|"53338.9"|||"79936.3"||"91179.32"|"1.72801254614E9"||"14285.47"||"4599.69"|"32622.44"|"28106.67"|"12320.8"||"4155.26"||||||"28067.54"||"85173.28"|||"Yes"|"68428.77"||"Yes"|"No"||"5819"|"65735.82"||"24183.06"||"16372.95"|"Yes"|"51140.71"||||"Yes"|"8540"|"Yes"|"50369.04"|"Deviation"||"Yes"||"Yes"||"42650.34"||"No"|"47701.64"||||||"75019"|"No"|"No"|"37392.41"|"2024-09-06"|"35511.87"|"No"||"No"|"1651028819"|"No"|"MWK"|"16833.59"|"2309"||"73266.75"||"57678.41"||"90889.05"|"24982.88"|||||"22304.46"|||||"1056.42"|"79415.38"|"No"|"68634.42"|"ZAR"||||"CVE"||"15740.52"|"No"|"51110.18"|"44550.81"|"Yes"|"Yes"|||"78396.73"||"40177.53"|"No"|"9.50967016476E9"|"Yes"||||"66751.16"|"67683.27"||"19669.26"|"7035e332-d4cc-453d-9c1f-e580db8fe5a1"|"Johns - Champlin"|"2020"|||"57678.41"|"78396.73"|"EUR"|"78396.73"|"44550.81"|"73266.75"|"EUR"
"47127.43"|"98994.57"|||"No"|"86435.77"|"No"|"0.17"|||"Yes"|"33275.02"||"40435.22"||"6.89594703859E9"|"1764"|"27934.25"|"98998.57"||"97682.66"|||"5401"|||"No"|"29307.44"||||"96575.74"||"2024-05-12"|||"24640.53"|"51566.59"|"No"|"Yes"|"89478.46"||||||||"23672.65"||||"No"|"4385"|"No"||"NoDeviation"||"No"||"Yes"|"Yes"|"10167.86"||"Yes"|"85250.53"||"50018.17"||||"21854.08"|"No"|"No"|"83933.97"|"2024-07-08"|"33023.92"||"73971.34"|"Yes"|"8.04067740162E9"|"Yes"|"OMR"||"6599"|"3858.83"|"54144.24"|||"4868"||"6790.05"|"No"||"No"||"87001.49"||||"68563.5"|||||"STN"||||"BDT"|||||"86092.89"|"No"|"No"|"Yes"||"79728.04"|"47708.54"|"93925.49"||"6.16548157795E9"|"Yes"|||"No"||"31168.97"|||"9484d6f1-7d32-4f7f-8e2c-d564b682807d"|"Stokes Group"|"2020"|"mjNrCiIZRTsUK4NGeRWs"|||"79728.04"|"EUR"|"79728.04"|"86092.89"|"54144.24"|"EUR"
|||"No"|"No"||"No"||"Yes"|"42089.6"|||"83520"|"73580.95"||||||"55341.26"|"45308.9"||"6240.34"|"78"|"38924.9"|"59545.03"||"43717.6"||"39887.18"|||||"Yes"|"Yes"||"46930.33"||"No"|"54090.5"||"76971.83"|||"No"|||"12903.35"|"Yes"|"Yes"|"94781.07"||"603"|||"NoDeviation"|"24312.5"|||"Yes"|"Yes"|"70563.19"||"Yes"||"1564"|"90835.61"|"8.25"|"22750.22"||||"No"||||||"Yes"|"1.61360415467E9"||"BSD"||||"22595.83"||||||||"No"||"20843.11"||"No"|||||"Yes"||"TRY"|"97780.1"|"18237.78"|"Yes"|"ZAR"|"12543.97"|"71272.27"|"Yes"|"9992.85"||"No"|"No"|"Yes"|"No"|"76574.84"|"2461.57"|||"9.06593864573E9"|||||"27915.55"||||"dc90483c-752a-41c2-9573-ee98db4cb403"|"Farrell - Streich"|"2022"||||"76574.84"|"EUR"|"76574.84"||"22595.83"|"EUR"
|"96424.98"|||||||"Yes"|||"86231.86"||"2726.2"||"9.47241997674E9"|"5855"|||"60375.15"|"67335.22"||"38526.97"|"225"|"4685.85"|||||||||"2024-02-15"|"No"|"No"||"87826.07"||"Yes"||||"63888.36"||"Yes"||"Yes"|"23167.86"|"No"|||"No"|"1467"|"Yes"||||"No"||"Yes"|||||"2696.79"||"56304.31"|"30.35"|"73291.4"|"8561"||||"22541.79"|"2024-02-21"||"No"|"48988.91"||"3.640386084E8"|"Yes"|"MYR"||||||"88932.02"|||"49843.14"|"No"||"No"|"Yes"|"46101.31"||"No"||||||||"69245.41"|||"RSD"||"9919.27"||"14359.92"|||"Yes"|"Yes"|||"25444.91"||||||"No"||||"69453.75"||"3b4b46c5-7066-4ab9-9dca-11be1f1cbb81"|"Gulgowski - Hirthe"|"2022"|"URANb9lhAWd4bPWdFa97"||"88932.02"||"EUR"||||"EUR"
|"98511.12"|"89528.65"|"No"|||"No"|"50.77"|"No"|||"30524.08"|||"29678.25"|"4.88007456447E9"|"8296"|"91519.01"|"79615.41"|"97518.58"|"52700.47"||"27196.67"|||"13894.43"||"33727.58"||"38307"|||"49559.16"|"2024-06-25"||||"53334.7"|"No"|"Yes"|"17177.77"|||"89810.55"|||"2734.68"|"No"|"13576.69"|"Yes"||"17427.43"|"Yes"||"No"|"7303.67"||"12794.63"|||"No"||||"Yes"|||"6146.47"||"69247.79"||"53867.06"||||"2024-03-28"|"75699.5"|||"No"|"7.87859157956E9"||"XPF"|||"99885.17"|"15598.62"|"No"||"5753"||"68877.92"|"No"|"60806.11"||"No"|"66101.36"|"5527"|"No"|"5941.44"|"38054.39"|"18640.95"|"36295.01"|"No"||"PKR"|"40316.4"|"66538.12"||"XOF"|"52865.68"|||"81295.33"|"35650.66"|"Yes"||"Yes"|"Yes"||||"No"|"9.33384270934E9"|||"Yes"|||"42837.63"|"37238.97"|"78178.99"|"258510e0-87b5-49b3-a342-c9e11221596e"|"Rau, Kuvalis and Mitchell"|"2021"|"KSyUOwtTTzvIL3s02EdN"|"60806.11"|||"EUR"||"35650.66"|"15598.62"|"EUR"
"33493.03"|"77138.54"|"81622.8"||"Yes"||||"Yes"|"26670.57"|"Yes"||"8639.1"|"17667.5"|"40803.89"|"2.86252269624E9"|"4735"|"87925.84"|||"92078.61"|"23075.59"|"43073.99"|"6571"|"49940.74"||"Yes"||"No"|"79308.42"|"50842.67"|"69549.56"||"2024-11-18"||"Yes"|"11888.78"|"78815.03"||"Yes"|"46658.83"|"1769"||"26596.41"|||"85621.52"|"Yes"||"Yes"|"Yes"|||"892"|"Yes"||"Deviation"|"20373.16"||"No"|||"26341.7"|"47549.02"|||"1951"|"24242.4"|"26.23"||"8566"||"No"||"71205.17"|"2024-04-03"||"No"|"5092.3"|"Yes"||"Yes"|"EUR"||||||"67914.59"||"88734.85"|||||"No"|"17609.35"|||||"12098.74"||||"QAR"|"71756.83"|"32623.65"|"Yes"|"BWP"|"22797.56"|"76903.47"||"92372.34"|"26058.68"|"No"|"No"|"No"||||"19596.46"||"6.07060929894E9"||"32444.49"||"Yes"|"90926.22"|"39231.21"|"18070.84"|"61891.77"|"01dbc115-5335-4ad1-814e-300a5af918d7"|"Toy - Flatley"|"2021"|"LzVBiKlSM3BGuHWeiRVZ"||"67914.59"||"EUR"||"26058.68"||"EUR"
"6584.51"||"25031.51"|"Yes"|||"No"||"Yes"|"10225.98"||"90978.3"|"90472.67"||||||"20881.71"||"51829.99"||"24327.08"||||"Yes"|"7569.86"|||"15401.42"||||"Yes"|||||"No"|"54991.71"|"8086"|||"35707.27"|||"No"|||||"Yes"|"1414"|||"Deviation"|"97011.28"|"No"|||||||"20104.27"|"7610"|"86662.08"||"38686.22"||"38306.39"||"Yes"|"48389.56"|||"No"|"19383.43"||"7.53695929948E9"|"No"|"IRR"||"5429"||"70298.88"||"28435.16"||||"No"||"Yes"|"Yes"||"6062"|"Yes"|||||"No"|"17580.23"|"JOD"||||"NGN"||||"77527.01"||"Yes"|||||||"No"|"8.4719849078E8"|"Yes"|"29091.7"|"No"|||"83617.64"|||"ba359338-0fab-4ad8-956b-1d67f165d849"|"Muller Inc"|"2024"|||"28435.16"||"EUR"|||"70298.88"|"EUR"
"85992.28"|"1975.33"|||"No"|"85629.45"|||"No"||"No"|"15701.53"||"744.64"||"5.35756325478E9"||"49200.97"|"86489.41"|||"5410.29"||"8365"|"1335.78"||"No"|||"78442.52"|"98876.21"|"45251.43"|"33585.42"||"Yes"|"Yes"|"93315.3"||"No"||"19665.59"|"2407"|"94629.7"||||"14203.99"|||||||||||"53501.82"|"Yes"||||||"Yes"|||||||"24990.13"||"No"|"41327.99"|"2024-12-21"|"72738.15"|"Yes"|||||"BND"|"31331.49"|"8919"||"8241.12"|"No"||"5890"|"28063.03"|"38718.34"|"No"|"75414.95"||"No"||"5103"|"Yes"|"37640.78"|"4471.5"||||"33914.24"|||"79659.97"|"Yes"|"MNT"|||"No"|"89972.41"|"97566.79"|"No"|||"No"|"93823.78"|"12455.1"|"58373.76"|"Yes"|||"39970"|"Yes"|"Yes"|||||"45e05861-0d9e-48e2-8ed1-b7864466932b"|"Williamson Group"|"2022"||"75414.95"||"93823.78"|"EUR"|"93823.78"|"97566.79"|"8241.12"|"EUR"
"33533.52"|||||"1514.26"|"No"|"43.42"||"57741.04"|||"30778.48"|"48424.27"||"2.44814743148E9"|"3291"|||"94290.28"|"57991.65"||"4604.95"|||"70088.79"|"No"|||"1733.21"|||||"No"||"14648.68"|"47944.71"|"Yes"|"Yes"|"93918.43"|"3553"|||"82626.46"|"Yes"||"Yes"|"38158.85"||"Yes"||"Yes"|"3571"|"Yes"|"87102.58"|"Deviation"|||"No"|"Yes"||||"No"|"2369.77"|"4807"||||"3690"||||"46029.41"|"2024-01-31"|||||"3.03155926076E9"||"AFN"|"24700.51"||"48971.1"||"Yes"|"71896.8"||"82875.01"||||"No"|"No"|||"Yes"|"66572.03"|"67679.95"|"81462.03"|"77541.56"||"22230.15"|"MWK"|"86513.83"|"36414.24"|"No"|"USD"|"41506.6"|"80880.44"||||"No"||||||"28648.63"||"6.22440836778E9"|||"No"|"No"|"15482.24"|"41110.78"|"43009"||"5bbdb4df-daa4-4a1e-b520-2581ef28829e"|"Hamill - Roberts"|"2020"|||"71896.8"||"EUR"||||"EUR"
"1024.38"||"4997.52"|||"62583.34"|"Yes"||"Yes"||"Yes"|"14416.04"|"74856.74"|"91786.54"||"3.94539699571E9"|"8540"||"56360.43"|"54288.12"||"94106.62"|"22436.38"|"5510"|||"Yes"|"13138.8"|"Yes"|||"22429.31"||||"No"|"36558.66"|"39003.09"|"Yes"|"No"||"1588"|"32245.81"|"85816.58"|"70813.28"|"No"||"No"|"41883.17"|"Yes"||||"8922"|"No"||||"Yes"|||"Yes"|"78550.75"|"15492.11"|"Yes"|"35239.97"||||"83463.22"||"2337.15"|"No"|||"2024-09-24"|||"31127.62"|"No"|"8.08681799195E9"||"SRD"|||"13201.95"||"Yes"|"50898.21"|"9814"||"92416.07"||"76199.11"|"No"||"30401.77"||"No"|"35858.26"|"10026.21"||||"64400.83"|||"15633.93"||"STN"|"59562.94"||"Yes"||"61286"|"No"|"No"|"No"|"Yes"|"62899.1"|||||"Yes"|||"No"|||||"f736e696-872c-4444-a6bc-1d8dbb38049c"|"Torphy - Flatley"|"2023"||"76199.11"|"50898.21"|"62899.1"|"EUR"|"62899.1"|"61286"||"EUR"
"99081.41"|"56903.2"|"27170.7"|"Yes"||"64769.87"|"No"|||"4385.84"||"11898.12"|"7275.83"|||"8.12143756272E9"||||"88030.42"|||"5958.34"|||||"61611.52"|"No"||"64448.3"||||"No"||||"No"||"47426.06"||||"29441.76"||||"82514.01"||||"No"|||"38785.02"||"15817.27"|"No"|"Yes"|"Yes"|||"81558.15"|||"8538"|"62567.07"|||||"No"|"Yes"|"3193.56"|"2024-04-12"|"45016.29"|||"Yes"|"6.6069461637E8"||"LYD"|||"75158.39"|||"40923.38"|"8372"|"19682.34"|||||"No"|"93127.86"|"1680"|"Yes"|||"52749.5"||"No"|"48988.63"|"GYD"|||"Yes"|"KRW"|"10683.58"||"Yes"||"34830.89"|"Yes"||"Yes"|"No"|"72187.51"|||"Yes"|"1218672308"|||"Yes"|"Yes"|"11503.9"|||"89357.93"|"56ddd5d2-7459-449b-bf50-2a16ea9e0a27"|"Kunze - O'Conner"|"2021"|||"40923.38"|"72187.51"|"EUR"|"72187.51"|"34830.89"||"EUR"
|"57125.1"|"37159.32"|"No"|"No"|"96197.21"|"No"||"No"|"51800.31"||"60938.87"|"3315.28"|||"2.27332161933E9"|"6099"||"25344.12"|||"31265.79"|"37356.08"|||||"58890.73"||"10032.42"|"75249.11"|||"2024-03-20"||"Yes"|"98627.83"|||"No"|"2527.7"|"2231"|"99174.01"|||"No"||"Yes"||||"63033.62"|"No"||"No"|||||"No"|"No"|"Yes"||"87060.13"|"No"|"28273.72"|"2509"||"74.47"|"43378.62"|"2219"|||"Yes"||"2024-03-07"||||"Yes"||"No"|"MYR"|"18321.55"||"18473.01"|"1845.97"|"Yes"|"49664.28"|"7361"|||||||"73154.96"|||"49008.61"|"63961.23"|"76315.37"||"Yes"||"ALL"|"61920.57"||||"90573.47"|"98226.53"|"Yes"||"46707.29"||"Yes"|"No"|"No"|"82217.88"|"8166.34"|||||"73107.35"|||"73105.14"|"27806.91"|"24588.82"|"50672.24"|"aaaf45e2-35e5-43dc-9284-ed30b41a3897"|"Considine - Cassin"|"2022"|"gK38atM51CWK9S8tDFVP"||"49664.28"|"82217.88"|"EUR"|"82217.88"|"46707.29"|"1845.97"|"EUR"
